question_id,n_models,mean_moved_closer,std_moved_closer,mean_adoption,mean_pull,question,question_type,image_id,base_ground_truth,susceptibility_stratum
9590006,7,0.17142857142857146,0.1799470821684875,0.17142857142857146,-0.028571428571428564,How many people are holding a cup?,how many people are,9590,3,middle
262440012,7,0.17142857142857146,0.13801311186847084,0.028571428571428574,0.4571428571428572,How many lights are on?,how many,262440,1,middle
149669003,7,0.17142857142857146,0.17994708216848748,0.14285714285714285,-0.05714285714285715,How many people are wearing blue shirts?,how many people are,149669,5,middle
393768000,7,0.17142857142857146,0.17994708216848748,0.1142857142857143,-0.05714285714285715,How many clocks?,how many,393768,2,middle
466784000,7,0.17142857142857146,0.3147183169877773,0.2,-0.2571428571428571,How many people?,how many,466784,7,middle
537438000,7,0.17142857142857146,0.17994708216848748,0.17142857142857146,0.08571428571428573,How many layers are there?,how many,537438,4,middle
5690009,7,0.17142857142857146,0.17994708216848748,0.17142857142857146,0.028571428571428574,How many tracks are pictured?,how many,5690,4,middle
536110011,7,0.17142857142857146,0.3147183169877773,0.028571428571428574,0.14285714285714285,How many birds are shown?,how many,536110,6,middle
290081001,7,0.17142857142857146,0.3147183169877773,0.2,0.08571428571428573,How many oranges are in the bowl?,how many,290081,5,middle
487469001,7,0.17142857142857146,0.3147183169877773,0.14285714285714285,0.34285714285714286,How many people in the field?,how many,487469,8,middle
262940001,7,0.17142857142857146,0.17994708216848748,0.08571428571428573,-0.2857142857142857,How many planes are shown?,how many,262940,4,middle
528399001,7,0.17142857142857146,0.21380899352993954,0.14285714285714285,0.0,How many glasses are on the table?,how many,528399,3,middle
274156006,7,0.17142857142857146,0.07559289460184544,0.0,0.17142857142857146,How many people are here?,how many people are,274156,0,middle
572900001,7,0.17142857142857146,0.21380899352993954,0.1142857142857143,-0.08571428571428572,How many doors can you see?,how many,572900,5,middle
279343004,7,0.17142857142857146,0.07559289460184544,0.0,0.17142857142857146,How many people are there?,how many people are,279343,0,middle
299776001,7,0.17142857142857146,0.29277002188455997,0.2,0.05714285714285714,How many ceiling lights are there?,how many,299776,7,middle
152731008,7,0.17142857142857146,0.07559289460184544,0.08571428571428573,-0.19999999999999998,How many sheep are there?,how many,152731,5,middle
404781006,7,0.17142857142857146,0.2138089935299395,0.1142857142857143,0.08571428571428572,How many windows have curtains?,how many,404781,7,middle
404792002,7,0.17142857142857146,0.13801311186847087,0.14285714285714285,0.05714285714285715,How many bikes are there?,how many,404792,6,middle
176168001,7,0.17142857142857146,0.17994708216848748,0.17142857142857143,-0.028571428571428564,How many screws?,how many,176168,8,middle
177452001,7,0.17142857142857146,0.3147183169877773,0.05714285714285715,0.11428571428571428,Who many devices are here?,none of the above,177452,5,middle
272015003,7,0.17142857142857146,0.29277002188455997,0.08571428571428573,0.11428571428571425,How many pieces of wood make up the back of the bench?,how many,272015,5,middle
321742000,7,0.17142857142857146,0.1799470821684875,0.028571428571428574,-0.3428571428571429,How many motorcycles are there?,how many,321742,6,middle
166260000,7,0.17142857142857146,0.17994708216848748,0.1142857142857143,-0.05714285714285715,How many signs do you see?,how many,166260,5,middle
270753005,7,0.17142857142857146,0.3147183169877773,0.1142857142857143,0.19999999999999998,How many slices are left?,how many,270753,4,middle
400046004,7,0.17142857142857146,0.2138089935299395,0.14285714285714285,0.08571428571428573,How many stripes does the cow have?,how many,400046,1,middle
58253000,7,0.17142857142857146,0.29277002188455997,0.08571428571428573,0.11428571428571428,How many colors in the umbrella?,how many,58253,8,middle
400238000,7,0.17142857142857146,0.21380899352993954,0.0,-0.05714285714285715,How many people are shown?,how many people are,400238,5,middle
399665001,7,0.17142857142857146,0.3147183169877773,0.2285714285714286,0.1142857142857143,How many pieces of broccoli do you see?,how many,399665,3,middle
547783000,7,0.17142857142857146,0.3147183169877773,0.2285714285714286,0.2857142857142857,How many zebras are in the picture?,how many,547783,0,middle
271143000,7,0.17142857142857146,0.29277002188456,0.0,0.1142857142857143,How many people are standing in this scene?,how many people are,271143,0,middle
574702003,7,0.17142857142857146,0.29277002188455997,0.05714285714285715,0.14285714285714285,How many motorcycles are there?,how many,574702,7,middle
149232003,7,0.17142857142857146,0.13801311186847087,0.05714285714285715,-0.6571428571428573,How many trees are in this yard?,how many,149232,4,middle
306229007,7,0.17142857142857146,0.31471831698777725,0.05714285714285715,0.14285714285714285,How many planes are in the sky?,how many,306229,5,middle
542594004,7,0.17142857142857146,0.1799470821684875,0.17142857142857146,0.0,How many of a similar object are on the top shelf?,how many,542594,5,middle
542509019,7,0.17142857142857146,0.3147183169877773,0.0,0.17142857142857146,How many suitcases are there?,how many,542509,0,middle
561465002,7,0.17142857142857146,0.17994708216848748,0.14285714285714285,0.05714285714285715,How many donuts are in the box?,how many,561465,6,middle
17409003,7,0.17142857142857146,0.31471831698777725,0.08571428571428573,0.3428571428571429,How many slots are there in the toaster?,how many,17409,4,middle
547886004,7,0.17142857142857146,0.3147183169877773,0.08571428571428573,0.14285714285714285,How man horses?,how,547886,4,middle
337160002,7,0.17142857142857146,0.07559289460184546,0.37142857142857144,0.6857142857142858,What is the number on the jersey?,what is the,337160,7,middle
227958004,7,0.17142857142857146,0.17994708216848748,0.08571428571428573,0.3428571428571429,How many kinds of fruit are there?,how many,227958,7,middle
136466000,7,0.17142857142857146,0.3147183169877773,0.08571428571428573,0.11428571428571428,How many dials are in the picture?,how many,136466,6,middle
534829002,7,0.17142857142857146,0.21380899352993954,0.1142857142857143,0.0,How man people have on flats?,how,534829,4,middle
4246002,7,0.17142857142857146,0.17994708216848748,0.05714285714285715,-0.2285714285714286,How many cars?,how many,4246,3,middle
526956000,7,0.17142857142857146,0.21380899352993954,0.17142857142857146,-0.05714285714285715,How many treats are there?,how many,526956,3,middle
267123001,7,0.17142857142857146,0.29277002188456,0.08571428571428573,0.08571428571428572,How many adults are there?,how many,267123,0,middle
552977002,7,0.17142857142857146,0.17994708216848748,0.17142857142857146,-0.6571428571428571,How many tiles are half tiles?,how many,552977,7,middle
526359000,7,0.17142857142857146,0.29277002188455997,0.14285714285714285,0.05714285714285714,How many sofas are in the room?,how many,526359,1,middle
527528005,7,0.17142857142857146,0.2138089935299395,0.0,-0.05714285714285715,How many kites are in the air?,how many,527528,4,middle
262682010,7,0.17142857142857146,0.29277002188455997,0.2571428571428572,0.2285714285714286,How many knives are on the wall?,how many,262682,0,middle
286908002,7,0.17142857142857146,0.17994708216848748,0.0,-0.4571428571428572,How many images are in this one scene?,how many,286908,5,middle
491169004,7,0.17142857142857146,0.13801311186847087,0.08571428571428573,-0.2571428571428572,How many motorcycles can be seen?,how many,491169,6,middle
415334000,7,0.17142857142857146,0.21380899352993954,0.028571428571428574,0.028571428571428574,How many wires are there?,how many,415334,4,middle
415904002,7,0.17142857142857146,0.3147183169877773,0.08571428571428573,0.42857142857142855,How many bikes on the roof?,how many,415904,4,middle
24197004,7,0.17142857142857146,0.17994708216848748,0.2857142857142857,-0.0285714285714286,How many servings will this food item provide?,how many,24197,6,middle
87958001,7,0.17142857142857146,0.3147183169877773,0.14285714285714285,-0.02857142857142855,How many train cars are on this train?,how many,87958,8,middle
154520034,7,0.17142857142857146,0.29277002188455997,0.2,0.057142857142857155,How many balls in the scene?,how many,154520,0,middle
88695001,7,0.17142857142857146,0.13801311186847084,0.028571428571428574,-0.5714285714285714,How many buttons are visible in the picture?,how many,88695,1,middle
29094002,7,0.17142857142857146,0.3147183169877773,0.028571428571428574,0.14285714285714285,How many sheep can be seen?,how many,29094,8,middle
481318001,7,0.17142857142857146,0.29277002188455997,0.08571428571428573,0.028571428571428564,How many shoes do you see?,how many,481318,7,middle
481314001,7,0.17142857142857146,0.21380899352993954,0.14285714285714285,0.0,How many people are in the sea?,how many people are in,481314,4,middle
409725002,7,0.17142857142857146,0.3147183169877773,0.2285714285714286,0.37142857142857144,How many balloons are in the air?,how many,409725,0,middle
409701002,7,0.17142857142857146,0.29277002188455997,0.0,-0.08571428571428573,How many baby birds are there?,how many,409701,4,middle
105052036,7,0.17142857142857146,0.3147183169877773,0.08571428571428573,-0.08571428571428573,How many people are here?,how many people are,105052,8,middle
16360006,7,0.17142857142857146,0.21380899352993954,0.08571428571428573,0.1142857142857143,What number of pancakes are on this plate?,what,16360,3,middle
507318006,7,0.17142857142857146,0.29277002188455997,0.0,1.6571428571428573,How many fruits are on the plate?,how many,507318,5,middle
398237000,7,0.17142857142857146,0.17994708216848745,0.1142857142857143,0.028571428571428574,How many lawn decorations are in the image?,how many,398237,5,middle
405183026,7,0.17142857142857146,0.3147183169877773,0.1142857142857143,-0.08571428571428573,How many books are there?,how many,405183,0,middle
565929010,7,0.17142857142857146,0.3147183169877773,0.1142857142857143,0.6857142857142857,How many stories is the building?,how many,565929,6,middle
566042001,7,0.17142857142857146,0.21380899352993954,0.0,-0.08571428571428573,How many giraffes are there?,how many,566042,6,middle
29252000,7,0.17142857142857146,0.21380899352993948,0.08571428571428573,-0.1142857142857143,How many signs can you count?,how many,29252,6,middle
60262000,7,0.17142857142857146,0.1799470821684875,0.14285714285714285,0.11428571428571428,How many horses are in the field?,how many,60262,6,middle
192437005,7,0.17142857142857146,0.17994708216848748,0.14285714285714285,0.4,How many poles are there?,how many,192437,6,middle
205324002,7,0.17142857142857146,0.17994708216848748,0.05714285714285715,-0.1142857142857143,How many trees are in the foreground?,how many,205324,6,middle
135023001,7,0.17142857142857146,0.29277002188455997,0.17142857142857146,0.057142857142857155,How many blue signs are in the background?,how many,135023,3,middle
1153011,7,0.17142857142857146,0.3147183169877773,0.0,0.08571428571428572,How many bananas are in the photo?,how many,1153,6,middle
142246028,7,0.17142857142857146,0.29277002188455997,0.08571428571428573,0.2285714285714286,How many place settings are there?,how many,142246,0,middle
142246018,7,0.17142857142857146,0.29277002188455997,0.08571428571428573,-0.02857142857142858,How many wooden chairs are at the table?,how many,142246,4,middle
405183030,7,0.17142857142857146,0.17994708216848748,0.05714285714285715,-0.028571428571428564,How many humans can be found?,how many,405183,4,middle
260447002,7,0.17142857142857143,0.24299715851758236,0.028571428571428574,0.14285714285714285,How many cars are on the street?,how many,260447,7,middle
401197003,7,0.17142857142857143,0.24299715851758236,0.2285714285714286,0.05714285714285715,How many boys are in the photo?,how many,401197,7,middle
134574011,7,0.17142857142857143,0.24299715851758236,0.2,0.05714285714285715,How many plates are shown?,how many,134574,5,middle
538465005,7,0.17142857142857143,0.24299715851758236,0.028571428571428574,0.5142857142857143,How many giraffe legs are there?,how many,538465,5,middle
393809010,7,0.17142857142857143,0.24299715851758238,0.17142857142857146,0.0,How many men are in this picture?,how many,393809,3,middle
309302000,7,0.17142857142857143,0.2927700218845599,0.0,0.1142857142857143,How many horses?,how many,309302,6,middle
15180001,7,0.17142857142857143,0.2138089935299395,0.028571428571428574,-0.1142857142857143,How many cups are on the table?,how many,15180,4,middle
9603011,7,0.17142857142857143,0.37289089429432176,0.14285714285714285,0.05714285714285713,How many cows are looking behind them?,how many,9603,0,middle
299271002,7,0.17142857142857143,0.37289089429432176,0.2,0.1142857142857143,What number of cows are in the field?,what,299271,5,middle
13789002,7,0.17142857142857143,0.24299715851758236,0.1142857142857143,0.05714285714285715,How many languages are on the sign?,how many,13789,3,middle
