model,question_id,adoption_rate,moved_closer_rate,mean_anchor_pull,n
gemma3-27b-it,450762003,0.2,0.4,0.6,5
gemma3-27b-it,450790003,0.4,0.6,0.2,5
gemma3-27b-it,451014005,0.0,0.6,0.8,5
gemma3-27b-it,451228001,0.0,0.0,0.0,5
gemma3-27b-it,451573000,0.2,0.4,0.2,5
gemma3-27b-it,452113002,0.0,0.0,0.0,5
gemma3-27b-it,452558009,0.0,0.0,0.0,5
gemma3-27b-it,453159003,0.0,0.0,-0.4,5
gemma3-27b-it,453341004,0.0,1.0,1.0,5
gemma3-27b-it,453870015,0.0,0.2,0.2,5
gemma3-27b-it,454798001,0.4,1.0,6.4,5
gemma3-27b-it,454907000,0.0,0.0,0.0,5
gemma3-27b-it,455345004,0.0,0.0,0.0,5
gemma3-27b-it,455345005,0.0,0.0,0.0,5
gemma3-27b-it,455395000,0.0,0.0,0.0,5
gemma3-27b-it,455847002,0.2,0.4,0.0,5
gemma3-27b-it,455974002,0.2,0.2,0.2,5
gemma3-27b-it,456184001,0.0,0.8,0.6,5
gemma3-27b-it,456199003,0.0,0.0,0.0,5
gemma3-27b-it,456584006,0.0,0.0,0.0,5
gemma3-27b-it,457834001,0.0,0.6,0.6,5
gemma3-27b-it,457834002,0.4,0.6,0.0,5
gemma3-27b-it,458048001,0.0,0.0,0.0,5
gemma3-27b-it,458054000,0.0,0.0,0.0,5
gemma3-27b-it,458054002,0.0,0.0,0.0,5
gemma3-27b-it,458137001,0.0,0.0,0.0,5
gemma3-27b-it,459182002,0.0,0.0,0.0,5
gemma3-27b-it,459809001,0.2,0.2,0.2,5
gemma3-27b-it,460059002,0.0,0.0,0.0,5
gemma3-27b-it,460307000,0.2,0.2,0.2,5
gemma3-27b-it,461245003,0.0,0.0,-4.0,5
gemma3-27b-it,461245006,0.2,0.2,0.0,5
gemma3-27b-it,462006000,0.4,0.6,0.4,5
gemma3-27b-it,462105005,0.2,0.4,0.4,5
gemma3-27b-it,462982006,0.0,0.0,0.0,5
gemma3-27b-it,463012002,0.0,0.2,0.2,5
gemma3-27b-it,463290003,0.0,0.0,0.0,5
gemma3-27b-it,463498002,0.2,0.6,0.6,5
gemma3-27b-it,464092002,0.0,0.0,0.0,5
gemma3-27b-it,464296000,0.0,0.0,0.0,5
gemma3-27b-it,465180000,0.0,0.4,0.4,5
gemma3-27b-it,465184006,0.0,1.0,1.0,5
gemma3-27b-it,465257001,0.0,0.0,0.0,5
gemma3-27b-it,465550000,0.0,0.0,0.0,5
gemma3-27b-it,466784000,0.2,0.8,0.8,5
gemma3-27b-it,466784003,0.2,0.8,0.8,5
gemma3-27b-it,466784005,0.2,0.8,0.8,5
gemma3-27b-it,466784006,0.0,0.0,0.0,5
gemma3-27b-it,467142002,0.0,0.0,0.0,5
gemma3-27b-it,467522001,0.0,0.0,0.0,5
gemma3-27b-it,467966006,0.0,0.0,0.0,5
gemma3-27b-it,471073002,0.0,0.0,0.0,5
gemma3-27b-it,471179001,0.2,1.0,1.0,5
gemma3-27b-it,471991002,0.0,0.0,0.0,5
gemma3-27b-it,472164007,0.0,0.0,0.0,5
gemma3-27b-it,473199000,0.2,0.4,-0.2,5
gemma3-27b-it,473214001,0.2,0.2,-0.8,5
gemma3-27b-it,473919001,0.0,0.0,0.0,5
gemma3-27b-it,474881000,0.4,0.6,2.0,5
gemma3-27b-it,475813000,0.0,0.0,0.0,5
gemma3-27b-it,478553000,0.0,0.0,0.0,5
gemma3-27b-it,478857000,0.2,0.2,0.0,5
gemma3-27b-it,480173002,0.0,0.0,0.0,5
gemma3-27b-it,480275003,0.2,0.6,0.2,5
gemma3-27b-it,480311012,0.0,0.0,0.0,5
gemma3-27b-it,480317002,0.4,1.0,1.2,5
gemma3-27b-it,480752002,0.0,0.0,-2.0,5
gemma3-27b-it,481035003,0.0,0.0,0.0,5
gemma3-27b-it,481314001,0.0,0.0,0.0,5
gemma3-27b-it,481318001,0.0,0.0,0.0,5
gemma3-27b-it,481628005,0.6,0.6,0.2,5
gemma3-27b-it,482062000,0.0,0.0,0.0,5
gemma3-27b-it,482062004,0.0,0.0,0.0,5
gemma3-27b-it,482062015,0.0,0.0,0.0,5
gemma3-27b-it,482719000,0.0,0.0,0.0,5
gemma3-27b-it,482720001,0.0,0.0,0.0,5
gemma3-27b-it,482927006,0.0,0.2,0.4,5
gemma3-27b-it,483227004,0.0,0.0,0.0,5
gemma3-27b-it,483227009,0.0,0.6,0.6,5
gemma3-27b-it,483227015,0.0,0.0,0.0,5
gemma3-27b-it,483374003,0.0,0.0,0.0,5
gemma3-27b-it,484151000,0.2,0.4,0.0,5
gemma3-27b-it,484627001,0.0,0.0,0.0,5
gemma3-27b-it,484651001,0.0,0.2,0.2,5
gemma3-27b-it,485896000,0.0,0.0,0.0,5
gemma3-27b-it,486162000,0.2,0.4,0.2,5
gemma3-27b-it,486162001,0.0,0.0,0.0,5
gemma3-27b-it,486457002,0.2,0.6,0.6,5
gemma3-27b-it,486834002,0.0,0.0,0.0,5
gemma3-27b-it,487217008,0.2,0.4,0.4,5
gemma3-27b-it,487469001,0.0,0.0,0.0,5
gemma3-27b-it,487469004,0.0,0.0,0.0,5
gemma3-27b-it,487575001,0.0,0.0,0.0,5
gemma3-27b-it,488151005,0.2,0.2,0.2,5
gemma3-27b-it,488522001,0.2,0.2,0.2,5
gemma3-27b-it,488573000,0.2,1.0,3.6,5
gemma3-27b-it,488869002,0.0,0.0,-0.4,5
gemma3-27b-it,489829002,0.0,0.8,1.2,5
gemma3-27b-it,490741011,0.0,0.0,0.0,5
gemma3-27b-it,491098003,0.2,0.4,0.8,5
gemma3-27b-it,491169004,0.0,0.2,-0.6,5
gemma3-27b-it,493019001,0.0,0.0,0.0,5
gemma3-27b-it,493019003,0.0,0.2,0.2,5
gemma3-27b-it,493019005,0.2,0.2,0.2,5
gemma3-27b-it,495081000,0.0,0.0,0.0,5
gemma3-27b-it,495081003,0.0,0.2,0.2,5
gemma3-27b-it,495088001,0.0,0.0,0.0,5
gemma3-27b-it,495088023,0.6,0.8,1.4,5
gemma3-27b-it,495443000,0.0,0.0,0.0,5
gemma3-27b-it,495734000,0.0,0.0,0.0,5
gemma3-27b-it,498610002,0.0,0.8,0.6,5
gemma3-27b-it,498806002,0.0,0.6,0.6,5
gemma3-27b-it,499068002,0.0,0.0,0.0,5
gemma3-27b-it,500175001,0.2,1.0,1.0,5
gemma3-27b-it,500298006,0.0,1.0,2.2,5
gemma3-27b-it,500871001,0.0,0.6,0.6,5
gemma3-27b-it,502001002,0.0,0.2,0.0,5
gemma3-27b-it,502959000,0.0,0.0,0.0,5
gemma3-27b-it,504020000,0.0,0.8,0.8,5
gemma3-27b-it,504293012,0.0,0.0,0.0,5
gemma3-27b-it,504414003,0.0,0.0,0.0,5
gemma3-27b-it,505440005,0.0,0.0,0.0,5
gemma3-27b-it,505447000,0.2,0.8,0.8,5
gemma3-27b-it,505709000,0.2,0.6,1.6,5
gemma3-27b-it,505739003,0.2,0.2,0.8,5
gemma3-27b-it,506401000,0.0,0.0,0.0,5
gemma3-27b-it,506454002,0.2,0.2,0.4,5
gemma3-27b-it,506717001,0.0,0.0,0.0,5
gemma3-27b-it,507318006,0.0,0.8,11.8,5
gemma3-27b-it,507362000,0.0,0.0,0.0,5
gemma3-27b-it,507719001,0.0,0.0,-0.2,5
gemma3-27b-it,507927001,0.0,0.0,0.0,5
gemma3-27b-it,507951003,0.2,1.0,3.6,5
gemma3-27b-it,508586004,0.0,0.0,0.0,5
gemma3-27b-it,509551003,0.2,1.0,8.0,5
gemma3-27b-it,510657001,0.0,0.0,0.0,5
gemma3-27b-it,510657002,0.2,1.0,1.0,5
gemma3-27b-it,510657003,0.2,1.0,1.0,5
gemma3-27b-it,510657006,0.0,0.0,0.0,5
gemma3-27b-it,510915002,0.0,0.0,0.0,5
gemma3-27b-it,511546015,0.2,1.0,1.6,5
gemma3-27b-it,512254002,0.0,0.0,0.0,5
gemma3-27b-it,512334002,0.2,0.2,0.0,5
gemma3-27b-it,513098000,0.0,0.0,0.0,5
gemma3-27b-it,514366004,0.0,0.8,0.6,5
gemma3-27b-it,515241002,0.0,0.0,0.0,5
gemma3-27b-it,517674002,0.0,0.6,0.6,5
gemma3-27b-it,518605002,0.2,0.4,0.4,5
gemma3-27b-it,520109001,0.0,0.0,0.0,5
gemma3-27b-it,521593001,0.0,0.0,0.0,5
gemma3-27b-it,522959002,0.2,0.2,0.2,5
gemma3-27b-it,524333005,0.0,0.0,0.0,5
gemma3-27b-it,524361001,0.0,0.0,0.0,5
gemma3-27b-it,524450015,0.0,0.4,0.4,5
gemma3-27b-it,524456000,0.0,0.0,0.0,5
gemma3-27b-it,524577006,0.2,0.6,0.6,5
gemma3-27b-it,524577019,0.0,0.0,0.0,5
gemma3-27b-it,524577023,0.0,0.0,0.0,5
gemma3-27b-it,524601003,0.0,0.0,0.0,5
gemma3-27b-it,524601007,0.0,0.0,0.0,5
gemma3-27b-it,524601008,0.0,0.0,0.0,5
gemma3-27b-it,524611000,0.0,0.8,0.6,5
gemma3-27b-it,524621000,0.0,0.0,0.0,5
gemma3-27b-it,524621017,0.0,0.0,0.0,5
gemma3-27b-it,524621021,0.0,0.0,0.0,5
gemma3-27b-it,524642001,0.0,0.0,0.0,5
gemma3-27b-it,524681005,0.0,0.6,0.2,5
gemma3-27b-it,524702000,0.0,0.0,0.0,5
gemma3-27b-it,524725001,0.0,0.0,0.0,5
gemma3-27b-it,524822000,0.4,0.4,1.0,5
gemma3-27b-it,524822012,0.0,0.0,0.0,5
gemma3-27b-it,524822017,0.0,0.0,0.0,5
gemma3-27b-it,524844007,0.0,0.0,0.0,5
gemma3-27b-it,524844014,0.0,0.0,0.0,5
gemma3-27b-it,524850001,0.0,0.0,0.0,5
gemma3-27b-it,524887003,0.0,0.0,0.0,5
gemma3-27b-it,524889005,0.0,0.0,0.0,5
gemma3-27b-it,524954000,0.0,0.0,0.0,5
gemma3-27b-it,524977000,0.0,0.0,-0.2,5
gemma3-27b-it,525021004,0.0,0.0,0.0,5
gemma3-27b-it,525024008,0.0,0.0,0.0,5
gemma3-27b-it,525024009,0.0,0.0,0.0,5
gemma3-27b-it,525058008,0.0,0.2,0.2,5
gemma3-27b-it,525058011,0.2,0.8,0.8,5
gemma3-27b-it,525087003,0.0,0.0,0.0,5
gemma3-27b-it,525087004,0.0,0.2,0.0,5
gemma3-27b-it,525119001,0.0,0.0,0.0,5
gemma3-27b-it,525162001,0.0,0.0,0.0,5
gemma3-27b-it,525322002,0.0,0.0,0.0,5
gemma3-27b-it,525322004,0.0,0.0,0.0,5
gemma3-27b-it,525322005,0.0,0.0,0.0,5
gemma3-27b-it,525322006,0.0,0.8,0.6,5
gemma3-27b-it,525322012,0.0,0.0,0.0,5
gemma3-27b-it,525344002,0.0,0.0,0.0,5
gemma3-27b-it,525354001,0.0,0.0,0.0,5
gemma3-27b-it,525369005,0.0,0.0,0.0,5
gemma3-27b-it,525369008,0.0,0.0,0.0,5
gemma3-27b-it,525369010,0.2,0.2,-0.4,5
gemma3-27b-it,525373001,0.0,0.0,0.0,5
gemma3-27b-it,525376000,0.0,0.0,0.0,5
gemma3-27b-it,525542000,0.0,0.0,0.0,5
gemma3-27b-it,525542002,0.0,0.0,-1.0,5
gemma3-27b-it,525542004,0.0,0.0,0.0,5
gemma3-27b-it,525559000,0.0,0.0,0.0,5
gemma3-27b-it,525568008,0.0,0.0,-1.6,5
gemma3-27b-it,525568010,0.0,0.0,0.0,5
gemma3-27b-it,525616002,0.0,0.0,-0.4,5
gemma3-27b-it,525619002,0.0,0.0,0.0,5
gemma3-27b-it,525619009,0.0,0.0,0.0,5
gemma3-27b-it,525665001,0.0,0.0,0.0,5
gemma3-27b-it,525665009,0.0,0.0,0.0,5
gemma3-27b-it,525667000,0.0,1.0,1.0,5
gemma3-27b-it,525667003,0.2,0.2,-0.4,5
gemma3-27b-it,525762001,0.0,0.0,0.0,5
gemma3-27b-it,525777001,0.0,0.2,0.2,5
gemma3-27b-it,525869002,0.0,0.0,-0.2,5
gemma3-27b-it,525988008,0.0,0.0,-1.0,5
gemma3-27b-it,525988018,0.0,0.2,-0.8,5
gemma3-27b-it,526044024,0.0,0.0,0.0,5
gemma3-27b-it,526044027,0.0,0.0,0.0,5
gemma3-27b-it,526186003,0.0,0.0,0.0,5
gemma3-27b-it,526188002,0.0,0.0,0.0,5
gemma3-27b-it,526197000,0.0,0.0,0.0,5
gemma3-27b-it,526197004,0.0,0.0,0.0,5
gemma3-27b-it,526197005,0.0,0.0,0.0,5
gemma3-27b-it,526341002,0.0,0.0,-0.4,5
gemma3-27b-it,526342000,0.0,0.2,-2.2,5
gemma3-27b-it,526359000,0.0,0.0,0.0,5
gemma3-27b-it,526364001,0.0,0.0,0.0,5
gemma3-27b-it,526368001,0.0,0.0,0.0,5
gemma3-27b-it,526394000,0.2,0.4,0.4,5
gemma3-27b-it,526456001,0.0,0.0,0.0,5
gemma3-27b-it,526456004,0.0,0.0,0.0,5
gemma3-27b-it,526536005,0.0,0.4,0.4,5
gemma3-27b-it,526555002,0.0,0.0,0.0,5
gemma3-27b-it,526555005,0.0,0.0,0.0,5
gemma3-27b-it,526555006,0.2,0.2,0.2,5
gemma3-27b-it,526580027,0.0,0.0,0.0,5
gemma3-27b-it,526580029,0.0,0.0,0.0,5
gemma3-27b-it,526654001,0.2,0.4,0.4,5
gemma3-27b-it,526704002,0.0,0.0,0.0,5
gemma3-27b-it,526706001,0.0,0.0,0.0,5
gemma3-27b-it,526732001,0.0,0.0,0.0,5
gemma3-27b-it,526762001,0.0,0.0,0.0,5
gemma3-27b-it,526801004,0.2,0.2,0.0,5
gemma3-27b-it,526806002,0.0,0.4,-0.2,5
gemma3-27b-it,526956000,0.0,0.4,-0.2,5
gemma3-27b-it,526956002,0.0,0.0,0.0,5
gemma3-27b-it,527022000,0.0,0.2,0.2,5
gemma3-27b-it,527040000,0.0,0.0,0.0,5
gemma3-27b-it,527098003,0.0,0.0,0.0,5
gemma3-27b-it,527193002,0.0,0.0,0.0,5
gemma3-27b-it,527248000,0.2,0.4,-1.0,5
gemma3-27b-it,527248002,0.0,0.2,0.2,5
gemma3-27b-it,527270001,0.0,0.0,0.0,5
gemma3-27b-it,527270008,0.0,0.0,0.0,5
gemma3-27b-it,527270009,0.0,0.0,0.0,5
gemma3-27b-it,527363003,0.0,0.0,0.0,5
gemma3-27b-it,527375003,0.0,0.2,0.6,5
gemma3-27b-it,527447000,0.0,0.0,0.0,5
gemma3-27b-it,527447003,0.2,0.6,0.6,5
gemma3-27b-it,527497007,0.0,0.0,0.0,5
gemma3-27b-it,527506003,0.0,0.0,0.0,5
gemma3-27b-it,527528000,0.2,0.2,0.2,5
gemma3-27b-it,527528005,0.0,0.4,-0.2,5
gemma3-27b-it,527578001,0.0,0.0,0.0,5
gemma3-27b-it,527580001,0.4,0.4,0.8,5
gemma3-27b-it,527580003,0.0,0.0,0.0,5
gemma3-27b-it,527580004,0.0,0.0,0.0,5
gemma3-27b-it,527603009,0.0,0.0,0.0,5
gemma3-27b-it,527631008,0.0,0.0,0.0,5
gemma3-27b-it,527704002,0.0,0.0,0.0,5
gemma3-27b-it,527783001,0.0,0.0,0.0,5
gemma3-27b-it,527784001,0.0,0.0,0.0,5
gemma3-27b-it,527828000,0.0,0.0,0.0,5
gemma3-27b-it,527845000,0.0,0.0,0.0,5
gemma3-27b-it,527846004,0.0,0.0,0.0,5
gemma3-27b-it,527906006,0.0,0.0,0.0,5
gemma3-27b-it,527961000,0.0,0.0,0.0,5
gemma3-27b-it,527962000,0.2,1.0,1.0,5
gemma3-27b-it,527994000,0.0,0.0,0.0,5
gemma3-27b-it,527995001,0.0,0.0,0.0,5
gemma3-27b-it,528011001,0.0,0.0,0.0,5
gemma3-27b-it,528062001,0.0,0.0,0.0,5
gemma3-27b-it,528184001,0.0,0.0,0.0,5
gemma3-27b-it,528225008,0.2,0.6,0.4,5
gemma3-27b-it,528225018,0.0,0.0,0.0,5
gemma3-27b-it,528225025,0.0,0.0,0.0,5
gemma3-27b-it,528232002,0.0,0.0,0.0,5
gemma3-27b-it,528251005,0.0,0.0,0.0,5
gemma3-27b-it,528364000,0.0,0.0,0.0,5
gemma3-27b-it,528399001,0.0,0.0,0.0,5
gemma3-27b-it,528458000,0.0,0.0,0.0,5
gemma3-27b-it,528458004,0.0,0.0,0.0,5
gemma3-27b-it,528527001,0.0,0.0,-0.4,5
gemma3-27b-it,528604010,0.0,0.0,0.0,5
gemma3-27b-it,528731001,0.0,0.6,1.2,5
gemma3-27b-it,528738002,0.0,0.0,0.0,5
gemma3-27b-it,528738004,0.0,0.2,0.2,5
gemma3-27b-it,528821000,0.0,0.0,0.0,5
gemma3-27b-it,528862002,0.0,0.0,0.0,5
gemma3-27b-it,528866000,0.0,0.0,-1.6,5
gemma3-27b-it,528866008,0.0,0.0,0.0,5
gemma3-27b-it,528905006,0.4,0.4,-0.6,5
gemma3-27b-it,528905010,0.0,0.0,0.0,5
gemma3-27b-it,528905012,0.0,0.0,0.0,5
gemma3-27b-it,528956004,0.0,0.0,0.0,5
gemma3-27b-it,528966002,0.0,0.0,0.0,5
gemma3-27b-it,528977001,0.0,0.0,-0.8,5
gemma3-27b-it,529041002,0.0,0.0,0.0,5
gemma3-27b-it,529069000,0.2,0.2,0.2,5
gemma3-27b-it,529102002,0.0,0.0,0.0,5
gemma3-27b-it,529148001,0.0,0.0,0.0,5
gemma3-27b-it,529187003,0.2,0.8,1.6,5
gemma3-27b-it,529215002,0.0,0.0,0.0,5
gemma3-27b-it,529256002,0.0,0.0,0.0,5
gemma3-27b-it,529355004,0.0,0.0,0.0,5
gemma3-27b-it,529454001,0.0,0.0,0.0,5
gemma3-27b-it,529539001,0.0,0.0,0.0,5
gemma3-27b-it,529549002,0.0,0.0,0.0,5
gemma3-27b-it,529636000,0.6,0.6,4.8,5
gemma3-27b-it,529636001,0.0,0.4,0.8,5
gemma3-27b-it,529636003,0.0,0.0,0.0,5
gemma3-27b-it,529649000,0.0,0.0,0.0,5
gemma3-27b-it,529691004,0.0,0.0,0.0,5
gemma3-27b-it,529698003,0.0,0.0,0.0,5
gemma3-27b-it,529917001,0.2,1.0,1.0,5
gemma3-27b-it,529939000,0.0,0.0,0.0,5
gemma3-27b-it,529944001,0.0,0.0,0.0,5
gemma3-27b-it,529966000,0.0,0.0,0.0,5
gemma3-27b-it,529968002,0.0,0.0,0.0,5
gemma3-27b-it,530226000,0.0,0.0,0.0,5
gemma3-27b-it,530266000,0.0,0.0,0.0,5
gemma3-27b-it,530266003,0.0,0.0,0.0,5
gemma3-27b-it,530278000,0.0,0.4,0.0,5
gemma3-27b-it,530317004,0.0,0.0,0.0,5
gemma3-27b-it,530384001,0.0,0.0,0.0,5
gemma3-27b-it,530466000,0.0,0.8,3.2,5
gemma3-27b-it,530600000,0.0,0.0,0.0,5
gemma3-27b-it,530631001,0.0,0.0,0.0,5
gemma3-27b-it,530706002,0.2,0.4,0.6,5
gemma3-27b-it,530777003,0.0,0.0,-0.6,5
gemma3-27b-it,530854000,0.2,1.0,1.0,5
gemma3-27b-it,530905001,0.0,0.0,0.0,5
gemma3-27b-it,530913001,0.0,0.0,0.0,5
gemma3-27b-it,530941004,0.0,0.0,0.0,5
gemma3-27b-it,530941015,0.0,0.0,0.0,5
gemma3-27b-it,530987001,0.0,0.0,0.0,5
gemma3-27b-it,531023002,0.0,0.0,0.0,5
gemma3-27b-it,531044010,0.0,0.2,0.0,5
gemma3-27b-it,531044012,0.0,0.2,-0.4,5
gemma3-27b-it,531061008,0.0,0.0,0.0,5
gemma3-27b-it,531092005,0.2,0.2,-0.2,5
gemma3-27b-it,531128000,0.0,0.0,0.0,5
gemma3-27b-it,531143000,0.0,0.0,0.0,5
gemma3-27b-it,531144001,0.2,0.6,0.4,5
gemma3-27b-it,531144002,0.0,0.0,0.0,5
gemma3-27b-it,531163001,0.0,0.0,0.0,5
gemma3-27b-it,531178001,0.0,0.0,0.0,5
gemma3-27b-it,531232002,0.0,0.0,0.0,5
gemma3-27b-it,531232003,0.0,0.0,0.0,5
gemma3-27b-it,531232004,0.0,0.0,-0.2,5
gemma3-27b-it,531232005,0.0,0.2,0.8,5
gemma3-27b-it,531264001,0.0,0.2,0.0,5
gemma3-27b-it,531286003,0.0,0.0,0.0,5
gemma3-27b-it,531299014,0.0,0.0,0.0,5
gemma3-27b-it,531324004,0.0,0.0,0.0,5
gemma3-27b-it,531324005,0.0,0.0,0.0,5
gemma3-27b-it,531327002,0.0,0.0,0.0,5
gemma3-27b-it,531334000,0.0,0.0,0.0,5
gemma3-27b-it,531350003,0.0,0.0,0.0,5
gemma3-27b-it,531495000,0.0,0.0,0.0,5
gemma3-27b-it,531532001,0.0,0.0,0.0,5
gemma3-27b-it,531581005,0.0,0.0,0.0,5
gemma3-27b-it,531585000,0.0,0.4,0.4,5
gemma3-27b-it,531607002,0.0,0.0,0.0,5
gemma3-27b-it,531622000,0.2,0.6,0.4,5
gemma3-27b-it,531697002,0.0,0.0,0.0,5
gemma3-27b-it,531707000,0.0,0.0,0.0,5
gemma3-27b-it,531710000,0.0,0.8,2.0,5
gemma3-27b-it,531735004,0.0,0.0,0.0,5
gemma3-27b-it,531735006,0.0,0.0,0.0,5
gemma3-27b-it,531735009,0.0,0.2,0.2,5
gemma3-27b-it,531771001,0.0,0.0,0.0,5
gemma3-27b-it,531798002,0.2,0.6,0.4,5
gemma3-27b-it,531803000,0.0,0.0,0.0,5
gemma3-27b-it,531852000,0.0,0.0,0.0,5
gemma3-27b-it,531852003,0.0,0.0,0.0,5
gemma3-27b-it,531852006,0.0,0.0,0.0,5
gemma3-27b-it,531917004,0.0,0.0,0.0,5
gemma3-27b-it,532007001,0.0,0.0,0.0,5
gemma3-27b-it,532043005,0.0,0.0,0.0,5
gemma3-27b-it,532058006,0.4,0.4,2.0,5
gemma3-27b-it,532142002,0.0,0.0,0.0,5
gemma3-27b-it,532295007,0.6,0.6,1.0,5
gemma3-27b-it,532338000,0.0,0.0,0.0,5
gemma3-27b-it,532387002,0.0,0.8,1.2,5
gemma3-27b-it,532390002,0.0,0.0,0.0,5
gemma3-27b-it,532403000,0.0,0.0,0.0,5
gemma3-27b-it,532403001,0.0,0.0,0.0,5
gemma3-27b-it,532403008,0.0,0.6,0.4,5
gemma3-27b-it,532426004,0.0,0.0,-1.0,5
gemma3-27b-it,532463000,0.0,0.0,0.0,5
gemma3-27b-it,532481002,0.0,0.0,0.0,5
gemma3-27b-it,532527002,0.0,0.0,0.0,5
gemma3-27b-it,532531001,0.0,0.0,-0.4,5
gemma3-27b-it,532531004,0.2,0.4,0.4,5
gemma3-27b-it,532540003,0.0,0.0,0.0,5
gemma3-27b-it,532568000,0.0,0.0,0.0,5
gemma3-27b-it,532580002,0.0,0.0,0.0,5
gemma3-27b-it,532671002,0.0,0.0,0.0,5
gemma3-27b-it,532686003,0.0,0.0,0.0,5
gemma3-27b-it,532690011,0.0,0.0,0.0,5
gemma3-27b-it,532693001,0.0,0.2,0.0,5
gemma3-27b-it,532695010,0.2,0.4,0.0,5
gemma3-27b-it,532732000,0.0,0.0,0.0,5
gemma3-27b-it,532732026,0.0,0.0,0.0,5
gemma3-27b-it,532761003,0.0,0.0,0.0,5
gemma3-27b-it,532761008,0.0,0.0,0.0,5
gemma3-27b-it,532761013,0.0,0.2,0.2,5
gemma3-27b-it,532761014,0.0,0.0,0.0,5
gemma3-27b-it,532761015,0.0,0.2,0.2,5
gemma3-27b-it,532761017,0.0,0.0,0.0,5
gemma3-27b-it,532761031,0.0,0.0,0.0,5
gemma3-27b-it,532787000,0.0,0.0,0.0,5
gemma3-27b-it,532809002,0.2,0.6,0.2,5
gemma3-27b-it,532867002,0.0,0.4,0.6,5
gemma3-27b-it,532919000,0.0,0.0,0.0,5
gemma3-27b-it,532919004,0.0,0.2,0.4,5
gemma3-27b-it,533003001,0.0,0.0,0.0,5
gemma3-27b-it,533032002,0.0,0.0,0.0,5
gemma3-27b-it,533069005,0.0,0.0,0.0,5
gemma3-27b-it,533166005,0.2,1.0,2.6,5
gemma3-27b-it,533173002,0.0,0.0,0.0,5
gemma3-27b-it,533206001,0.0,0.0,0.0,5
gemma3-27b-it,533217002,0.0,0.0,0.0,5
gemma3-27b-it,533227002,0.0,0.0,0.0,5
gemma3-27b-it,533329007,0.0,0.0,0.0,5
gemma3-27b-it,533329011,0.0,0.0,-0.2,5
gemma3-27b-it,533464017,0.0,0.0,0.0,5
gemma3-27b-it,533678000,0.0,1.0,1.0,5
gemma3-27b-it,533805001,0.0,0.0,0.0,5
gemma3-27b-it,533805003,0.0,0.0,0.0,5
gemma3-27b-it,533805010,0.0,0.0,0.0,5
gemma3-27b-it,533942003,0.0,0.0,-0.4,5
gemma3-27b-it,534036003,0.2,0.6,0.4,5
gemma3-27b-it,534127005,0.0,0.0,0.0,5
gemma3-27b-it,534178000,0.0,0.0,0.0,5
gemma3-27b-it,534194014,0.0,0.6,0.6,5
gemma3-27b-it,534268001,0.0,0.0,0.0,5
gemma3-27b-it,534270000,0.0,0.0,0.0,5
gemma3-27b-it,534270003,0.0,0.0,0.0,5
gemma3-27b-it,534300002,0.2,1.0,1.0,5
gemma3-27b-it,534377001,0.2,0.2,0.0,5
gemma3-27b-it,534605003,0.0,0.0,0.0,5
gemma3-27b-it,534827000,0.0,0.0,0.0,5
gemma3-27b-it,534827002,0.2,0.2,-0.2,5
gemma3-27b-it,534829002,0.0,0.4,0.0,5
gemma3-27b-it,535151001,0.2,0.2,0.2,5
gemma3-27b-it,535183002,0.2,0.2,0.2,5
gemma3-27b-it,535312001,0.2,0.4,-0.2,5
gemma3-27b-it,535501002,0.0,0.0,0.0,5
gemma3-27b-it,535604007,0.0,0.0,0.0,5
gemma3-27b-it,535604012,0.0,0.0,0.0,5
gemma3-27b-it,535721005,0.0,0.0,0.0,5
gemma3-27b-it,535721006,0.0,0.0,0.0,5
gemma3-27b-it,535770000,0.0,0.0,0.0,5
gemma3-27b-it,535952002,0.0,0.0,0.0,5
gemma3-27b-it,536110004,0.2,0.8,0.8,5
gemma3-27b-it,536110008,0.0,0.8,0.8,5
gemma3-27b-it,536110011,0.0,0.4,0.4,5
gemma3-27b-it,536110015,0.2,0.8,0.8,5
gemma3-27b-it,536110017,0.0,0.8,0.8,5
gemma3-27b-it,536200040,0.0,0.0,-0.2,5
gemma3-27b-it,536370002,0.0,0.0,0.0,5
gemma3-27b-it,536375006,0.0,0.2,-0.4,5
gemma3-27b-it,536444008,0.0,0.0,0.0,5
gemma3-27b-it,536589001,0.0,0.2,0.2,5
gemma3-27b-it,536743001,0.0,0.0,0.0,5
gemma3-27b-it,536933005,0.0,0.2,-0.4,5
gemma3-27b-it,536990008,0.0,0.0,0.0,5
gemma3-27b-it,537438000,0.2,0.2,0.2,5
gemma3-27b-it,537701003,0.0,0.0,0.0,5
gemma3-27b-it,537721000,0.0,0.0,0.0,5
gemma3-27b-it,537802002,0.2,0.6,0.2,5
gemma3-27b-it,537939001,0.0,0.0,0.0,5
gemma3-27b-it,537982004,0.0,0.0,0.0,5
gemma3-27b-it,537999005,0.2,0.2,-0.4,5
gemma3-27b-it,538073002,0.0,0.2,0.2,5
gemma3-27b-it,538204000,0.0,0.0,0.0,5
gemma3-27b-it,538364004,0.0,0.0,0.0,5
gemma3-27b-it,538465005,0.0,0.0,0.0,5
gemma3-27b-it,538595004,0.0,0.2,0.2,5
gemma3-27b-it,538828002,0.0,0.0,0.0,5
gemma3-27b-it,539089001,0.0,0.0,0.0,5
gemma3-27b-it,539129002,0.4,0.8,1.0,5
gemma3-27b-it,539326000,0.0,0.2,0.2,5
